网络工程师,数据中心网络,5-8K,兰州,兰州理想科视信息系统有限公司,"运维监控,网络协议,网络交换技术,服务器配置,网络工程师证",1-3年,社招,数据中心网络,2023/1/13,熟悉监控系统，能够独立完成系统前期搭建，熟悉掌握网络技术，能够对各种服务器进行调试，维护，安装等工作。
网络工程师,数据中心网络,5-6K,上海,上海懿睿信息科技有限公司,"计算机相关专业,通信/工程相关专业,网络安全相关经验,IT支持,网络,网络安全",1-3年,社招,数据中心网络,2023/1/13,"职位：
网络工程师
职责：
1、公司项目的售前、售中及售后支持工作；
2、能配置华为、思科的路由交换产品，如vlan、静态路由、Trunk等，能配置WLAN和安全产品；
3、能简单的操作服务器，比如安装系统，创建磁盘阵列等；
4、配合项目经理完成其他项目工作；
5.良好的售后服务意识，售后文档的建立和归档。
技能要求：
1、学历不限，专业不限，只要你有能力，敢来挑战；
2、公司特别看重员工的三个方面：责任感、上进心及自学能力；
3、一到两年的网络管理、服务器管理工作经验，能对网络故障进行快速定位和排除；
4、熟悉服务器、路由器、交换机、防火墙的基本维护和管理；
5、拥有H3CSE  H3CNE，H3CTE等证书的优先考虑；
6、良好的沟通能力和合作精神、工作主动性强、耐心细致、责任心强，具有吃苦耐劳精神；
福利待遇：
做五休二,社保，新年红包"
网络工程师,数据中心网络,5-8K,深圳,深圳市爱讯智科技有限公司,"网络运维,安全运维,桌面运维",1-3年,社招,数据中心网络,2023/1/13,"1、计算机信息管理相关专业，1年以上桌面技术支持经验； 
  
2、具备基本的计算机操作系统、数据库、网络安全知识.
  
3、对主流服务器、网络设备、视频会议设备有了解 有大型会议支持优先考虑
 4. 有较强的沟通能力和服务意识，善于沟通和汇报，能够灵活应对各种突发事件，具有较强的计划、协调能力"
网络工程师,数据中心网络,4-6K,东莞,东莞物一网络科技有限公司,"网络建设/系统集成经验,网络运维经验,网络布局",3-5年,社招,数据中心网络,2023/1/13,"岗位职责：
1、负责网络及其设备的维护、管理、故障排除等日常工作，确保公司网络日常的正常运作；
2、熟练使用网络以及网络布线；
3、负责公司电脑、网线等安装、调试、维护等工作；
4、熟悉网络交换、路由设备，会修理和组装机器；
5、负责公司打印机的调试、维护等工作；
6、熟悉安装电脑主机配件及电脑故障维修；
7、安装和维护公司计算机、服务器系统软件和应用软件
任职要求：
1、熟悉计算机技术支持，三年以上经验优先；
2、具有公司网络布线、跳线等维护经验，较强的实际操作能力和解决问题能力
3、具有较强的沟通协调能力和主观能动性，能承受一定的工作压力
4、工作态度认真、负责、细致，责任心强，能吃苦耐劳。
上班时间：9：00-18：00 单休
月休四天，不包食宿
薪资4-6k，具体按面试定"
网络工程师,数据中心网络,4-5K,上海,上海金圭信息科技有限公司,"CCIE证书,网络工程师证,CCNP证书,CCNA证书,交换机配置,负载均衡,路由器配置,网络规划设计",经验不限,社招,数据中心网络,2023/1/13,"基本职责：
－从事网络安全方面的售前和售后技术支持工作。
专业能力要求：
－计算机或通信工程等相关专业本科以上学历，英语良好；
－两年以上相关行业和职位工作经验，熟悉主流的网络安全产品（Cisco、华为、华三、Juniper、Paloalto、F5、深信服、天融信等）；
－熟悉TCP/IP协议、主流网络服务及各行业相关IT安全法规；
－了解IT安全整体架构和虚拟化解决方案；
－良好的自我管理和团队合作精神；
－有Cisco、华为、华三技术认证者优先。"
网络维护专员,数据中心网络,3-4K,长春,长春市家和酒店管理有限公司,"交换机配置,故障处理,IDC建立,路由器配置,负载均衡,网络自动化,IDC维护",经验不限,社招,数据中心网络,2023/1/13,"开通网络
确保网络通畅"
（南航）网络运维,数据中心网络,7-8K,南京,南京盛佳建业科技有限责任公司,"网络运维经验,CCNA/CCNP,HCNA/HCNP,H3CNE",1-3年,社招,数据中心网络,2023/1/13,"1、具备电脑硬件知识，熟练掌握电脑组装，维修维护技能，故障诊断排除的技能强；
2、具备计算机软件的安装、维修维护的技能；
3、对网络设备基础调试排查经验
4、有1年以上网络行业技术支持经验；熟悉以太网协议，OSPF，MPLS VPN，TCP/IP协议，有一定网络设计及规化能力；
5、熟悉OSPF、BGP、VRRP、NAT等相关技术，熟悉业界主流厂商华为、华三交换机、防火墙等设备；
4、具备华三、华为、思科认证优先
5、驻场用户单位相关设备的技术支撑服务工作；
6、配合好公司做好用户关系维护工作；
要求:
1、有较强的表达沟通能力及团队协作能力；
2、大专以上学历，计算机及相关专业学历；
3、有责任心，做事认真踏实；
4、具备良好的职业道德和工作态度，具备一定的文字和规划能力，逻辑清晰"
网络维护专员,数据中心网络,5-6K,苏州,苏州市海纳网络科技有限公司,计算机相关专业,1年以内,社招,数据中心网络,2023/1/13,网络维护、集成项目施工、视频会议保障等。
软件网络工程,数据中心网络,5-10K,广州,广州衡联信息技术有限公司,"软件网络,网络工程,故障处理,IDC维护,技术人员,硬件",经验不限,社招,数据中心网络,2023/1/13,"IT技术支持工程师岗位职责：
1、负责公司软硬件项目实施；监控安装、无纸化办公、IT系统集成等项目实施；
2、负责整理客户调研、需求分析和应用解决方案的制定；
3、沟通、高效反馈、协调与解决项目实施过程中的相关问题；
4、完成公司上级领导下达的其它交办的任务。
任职要求：
1、中专及以上学历；有小车驾照的优先考虑；
2、具有良好的自我学习能力及钻研精神，能快速地适应新的工作环境、任务、新技术及方法；
2、曾参与IT系统集成实施与落地的项目优先考虑；
3、有监控安装、无纸化办公等方面项目经验优先考虑。"
高级网络工程师/架构师,数据中心网络,11-20K,上海,无锡联云世纪科技股份有限公司,"运维通信资格证书,CCIE证书,HCIE证书",3-5年,社招,数据中心网络,2023/1/13,"工作职责: 
1.    负责SDN云平台的架构设计和业务用例、规范和需求的开发和梳理工作；
2.    参与大规模网络业务的技术方案预研和设计；
3.    结合公司业务场景，负责新技术的预研及使用;
4、负责与内部团队（产品管理、开发、架构、运营、网络运维等）和外部渠道（主要客户、供应商、合作伙伴等）的技术对接与合作
任职资格：
1.    工程、电子、计算机科学、电信或相关专业，本科及以上学历，五年以上的工作经验；
2.    具有五年及以上电信网络、SDN或云平台软件工程和架构经验，包括控制器，编排，接口和API，开放接口（OpenFlow），传统网络管理接口（SNMP等）和流量工程（Segment Routing）考虑；
3.    深入了解基于SDN的数据中心技术、行业趋势（网络架构、技术、服务）；
4.    有大数据和机器学习经验者优先；
5.    逻辑思维能力强，善于与人沟通，具备一定的协调能力以及较强的敬业精神。
优先条件：
1.    有网络设备厂商工作经验的优先，有CCIE、HCIE或同等级别证书的优先；
2.    熟悉BGP、OpenFlow、Segment-Routing、Telemetry等协议者优先。
福利待遇：
薪资范围：10k-20k
薪资构成：基本工资（30%）+岗位工资（50%）+绩效奖金（20%，绩效奖金为浮动部分）
员工福利：完善的节假日福利、生日福利、员工旅游团建、年度福利体检等"
网络维护专员,数据中心网络,3-8K,东莞,东莞市雄龙贸易有限公司,弱电行业,1年以内,社招,数据中心网络,2023/1/13,"智能化工程：
1、楼宇自控系统工程
2、视频监控及防盗报警系统工程
3、停车场管理系统工程；
4、光纤入户通讯系统工程；
5、卫星及共用电视系统工程
6、综合布线系统工程
7、计算机网络系统工程
8、无线网络覆盖工程
9、公共广播系统工程；
10、物业管理系统工程
11、楼宇对讲系统工程；
12、出入口门禁及道闸系统工程
13、大屏幕显系统工程
14、信息发布系统工程
15、弱电机房工程"
网络维护人员,数据中心网络,4-6K,宁波,宁波永尚机械有限公司,计算机软件,3-5年,社招,数据中心网络,2023/1/13,网站的推广与维护，信息搜集，要求会做软件，网络实际应用推广
电脑网络维护,数据中心网络,3-5K,兰州,甘肃铁建商砼有限公司,运维通信资格证书,3-5年,社招,数据中心网络,2023/1/13,公司网络的日常维护，公司内部电脑的保养。
网络信息主管,数据中心网络,7-10K,金华,杭州能欣投资有限公司,"网络规划设计,故障处理,网络自动化",3-5年,社招,数据中心网络,2023/1/13,"岗位职责：
1、电脑在内的桌面设备安装调试，操作系统等软件问题处理；
2、简单网络设置，布线；
3、小型监控安装，布线；
4、为园区内商家提供相关网络服务；
5、会议相关设备调试、维护；
6、公司互联网平台后台运营维护；
7、公司仓储管理系统、运输管理系统维护。
岗位要求：
1、中专以上文化；
2、相关信息管理3年以上工作经验。"
网络规划（高薪急聘）,数据中心网络,18-30K,北京,中软国际科技服务有限公司,"网络运维经验,网络安全相关经验,网络建设/系统集成经验,CCIE,信息系统项目管理师",3-5年,社招,数据中心网络,2023/1/13,"本岗位为金融公司外包岗位，接受者优先。
外包岗位解释：与中软签合同，工作地点在与中软合作的项目上，我们每个项目都有自己的开发团队，岗位长期稳定，有去大厂学习的机会。
外派岗位优点：
1、机会多，好找工作
2、能接触很多复杂项目和规范的项目管理流程
3、较高的起步工资
4、进入客户公司的机会
岗位职责：
1、负责监管云网络规划、建设和运维工作；
2、负责证联网基础网络、网管系统和信息系统的规划建设工作；
3、负责北京核心节点的建设工作；
4、负责组织制定证联网建设、安全、运维标准、制度和规范；
5、负责线路接入、业务上线的受理、审核和跟踪。"
高级网络工程师,数据中心网络,7-10K,银川,宁夏艾米科技有限公司,"网络建设/系统集成经验,网络运维经验,网络安全相关经验,CCNA/CCNP,HCNA/HCNP",3-5年,社招,数据中心网络,2023/1/13,负责公司所有客户的网络配置，设备上架，故障调试，需出差甘肃，青海等
网络工程师（兼职）,数据中心网络,5-6K,三亚,北京海天云博科技有限公司,"交换机配置,路由器配置",1-3年,社招,数据中心网络,2023/1/13,熟悉 华为防火墙 路由 交换，vlan dhcp trunk. 服务器 raid 装系统pc 等。此岗位不需要坐班，有事就去，没事可忙自己业务，可协调时间。在三亚部队工作到年底。此项目半年左右，接受的可详谈（如果下班后再去，这种勿投）
网络运维工程师,数据中心网络,6-11K,北京,北京维实嘉业网络科技有限公司,"CCNP证书,CCNA证书,CCIE证书,交换机配置,路由器配置,桌面运维,it外包",1-3年,社招,数据中心网络,2023/1/13,"岗位职责：
1、负责给新客户开通网络和并给客户配置网络设备
2、对客户的售后网络故障进行上门诊断、排查、解决
3、对it外包客户的日常巡检及服务
4、负责配合销售部门维护客户关系，并对客户的网络需求进行收集
5、负责协助客户进行桌面运维工作
6、完成领导交办的其他工作
任职要求：
1、统招大专及以上学历，计算机网络或网络工程等相关专业，可接受实习生
2、有过驻地网络维护工作或服务过it外包客户者优先考虑
3、熟悉主流的网络通信设备的调试与维护
4、熟悉路由与交换技术，掌握VLAN、OSPF、BGP等数通网络
5、熟悉电子计算机的软硬件知识，打印机，投影仪等办公设备的连接与配置
6、具备较强的责任心、沟通能力及服务意识，有团队精神"
电信网络工程师,数据中心网络,5-10K,临沂,中国电信股份有限公司临沂河东区分公司,吃苦耐劳，有责任心,经验不限,社招,数据中心网络,2023/1/13,"招聘岗位：
1、营维经理：负责公司产品的安装，维护工作。
2、岗位要求：
（1）、年龄18-35周岁。
（2）、专科及以上学历。
（3）、有亲和力沟通能力强。
（4）、会简单的电脑操作，有良好的服务意识。
3、薪资待遇：五险一金，底薪+提成+奖金。"
网络安全工程师,数据中心网络,9-14K,贵阳,贵州优服科技有限公司,"网络运维,网络安全,云计算,实施工程师,运维工程师,IT技术支持",经验不限,社招,数据中心网络,2023/1/13,"年收入10-15万
工作职责：
1.支撑项目的售前阶段技术工作，包括深入技术交流，设备测试，协助完成售前测试工作开展和报告提交。
2.支撑项目的售后阶段技术工作，包括根据客户要求进行设备安装调试、3.网络规划和撰写网络项目实施方案、割接方案和竣工文档等等。
4.快速响应客户的技术请求，快速解决客户现场的故障诊断、结构调整优化。
5.负责按照公司及项目要求对其他人员进行技术相关培训，保障团队整体技术能力提升。
6.了解及掌握最新的产品功能，最新技术前沿理论，最新技术发展等。
7.完成下发的主动服务性工作，保障内部客户资料的共享和掌握。
8.负责自身业务能力及专业技术能力持续不断的提升。
9.负责项目工作内容中涉及的文档的撰写、校对及发送。
10.掌握主流厂商的设备安装调试、功能原理、技术支持等。
岗位要求
1.熟悉TCP/IP协议，掌握静态路由、NAT、VLAN、VPN、CA证书等具体的技术。
2.掌握visio制图，常用办公软件的使用。
3.有较强的沟通能力，团队意识，较强学习能力，文档编辑能力。
4.能够接受较大压力，频繁出差的情况。"
电信网络工程师,数据中心网络,3-5K,淄博,淄博祉默通信工程有限公司,项目施工,经验不限,社招,数据中心网络,2023/1/13,负责网络设备和网络环境的日常的维护、排错和管理，项目施工
高级网络工程师,数据中心网络,15-25K,深圳,深圳力劲科技有限公司,"CCNA/CCNP,PMP,信息系统项目管理师",5-10年,社招,数据中心网络,2023/1/13,"一、工作职责：
1、挖掘和发现整体网络运行体系中存在的问题和不足，制定方案并推动实施落地，保障网络快、稳定；
2、负责网络规划及网络安全设备并进行安全评估；
3、主导中大型网络项目相关的架构规划、实施方案设计、维护优化工作；
4、负责主流的安全工具，以及防护常见的DDOS、CC攻击；、
二、任职资格：
1、计算机、网络相关专业，本科以上学历，持有CCNP等相关资质优先；
2、精通网络体系架构，5年以上主导集团网络规划、运维管理经验，有乙方项目实施经验优先；
3、精通路由器、交换机、防火墙、安全设备部署、调试以及故障发现与排除，性能调试；
4、精通常用网络监控配置，以及安全设备进行部署调试、分析和维护，包括FW、IPS、WAF、漏扫等；
5、精通大型企业wifi设备部署、调试、调优、故障发现与排除；
6、具备良好的沟通能力、学习能力、抗压力。"
高级网络工程师,数据中心网络,4-6K,庆阳,甘肃讯通电子科技有限公司,"C/C++,故障处理,网络自动化",1-3年,社招,数据中心网络,2023/1/13,三年以上工作经验。具有项目现场协调沟通，工程实施及管理能力。能熟练使用CAD制图，ERP管理者优先，在施工组织，现场管理，深化设计方面有突出工作能力者优先。待遇优厚，工资面议
高级网络管理员,数据中心网络,5-7K,上海,上海庆湖实业有限公司,高级管理,经验不限,社招,数据中心网络,2023/1/13,"懂平面设计  ps  CAD
公司网站管理  兼营阿里店铺
有财务资格证书优先"
资深网络工程师,数据中心网络,5-10K,郑州,河南金数网科信息技术有限公司,"CCNP证书,运维通信资格证书,CCNA证书",3-5年,社招,数据中心网络,2023/1/13,"岗位职责：
1、负责公司系统集成项目中网络设备、IT设备的产品调试，维护；
2、负责公司和客户网络系统的设备维护、管理、故障排除等日常工作，确保网络日常的正常运行；
3、积极响应公司领导分配的工作任务；
4、客户的沟通汇报及关系维护。
职位要求：
1、大专及以上学历，计算机网络相关专业；
2、3年以上工作经验，有厂家或者总代工作经验者优先考虑；
3、独立调试主流网络设备、服务器、存储等IT设备，并对综合布线有一定的了解；
4、具有良好的沟通协调能力和责任心；
5、有思科CCNP、HCIP证书或同等级及以上网络证书者优先；
6、有高校校园网维护经验优先。
福利待遇：
1、高于同行业薪资+项目奖金+年终奖；
2、单双轮休，五险一金，带薪年假，
3、法定节假日正常休息及节日福利；
4、不定期团建活动。"
数据工程师,数据中心网络,18-30K,北京,北京同方软件有限公司,"计算机相关专业,大数据平台架构经验,大数据处理经验,数学/统计相关专业,数据治理工程师",3-5年,社招,数据中心网络,2023/1/13,"岗位职责：
1、负责大数据平台项目的实施工作，包括数据架构设计、模型构建、数据采集、清洗、转换等环节；
2、负责数据治理相关的用户交流、沟通，完成业务梳理和数据整合，制定技术方案并实现之；
3、负责规划和实施高质量的数据服务，进行大数据集群服务部署、业务监控和系统交付；
4、参与数据应用系统需求分析、建模、开发；
5、参与数据治理&管理体系规划、体系建设、培训宣传等工作。
任职资格：
1、全日制本科及以上学历，计算机、数学、统计等相关专业；有2年以上数据领域相关工作经验；
2、熟悉数据治理方法论、理解数据建模，有数据治理、ETL相关开发工作经验，能够牵头完成数据治理相关工作；
3、了解多项大数据处理/分析相关的工具/框架，如Hadoop、Hive、Storm、Spark等；
4、熟悉主流数据库技术，如MySQL、Oracle及Sql Server等；
5、了解ETL架构，了解日常作业的部署和调度，熟悉ETL开发工具，如Kettle、DataX等；
6、有大数据信息应用公司技术管理背景或相关数据平台开发工作经验，熟悉企业数据治理者优先。
7、有数据治理工程师相关证书优先。"
数据分析员,数据中心网络,4-8K,扬州,南京万得资讯科技有限公司,"Excel,SQL",经验不限,社招,数据中心网络,2023/1/13,"工作职责：
1、从事国内外公司、基金、债券、外汇、期货、宏观、行业等各类金融相关数据的收集、整理、录入、挖掘工作。
2、提供全球准确、及时的金融数据。
3、协助数据分析员开展数据分析工作。 
任职要求：
1、金融学、经济学、财会审计、统计、数学、信息管理等相关专业；
2、有较强的学习、归纳能力；
3、工作认真负责，吃苦耐劳，勤恳踏实；
4、部分岗位能够根据工作需要上早晚班；"
数据库开发,数据中心网络,13-20K,上海,中电金信软件有限公司,"Shell,数据迁移,银行",5-10年,社招,数据中心网络,2023/1/13,"1、负责数据仓库相关系统的建设，包括但不限于数据接入、数据清洗、数据挖掘、业务主题建模等。
2、对系统存在的问题进行跟踪和定位并及时解决。
3、精通MPP数据库，如GP、TD、高斯，或HADOOP生态下的hbase、hive、es等，具有以上数据平台的开发运维经验。
4、协助开发人员编写SQL或SQL优化，负责复杂SQL的编写。
5、具有较强的业务理解能力，能快速的将业务问题转化成具体的技术解决方案。
6、具有良好的沟通能力。"
数据管理员,数据中心网络,3-5K,乌鲁木齐,甘肃加吉速运有限公司新疆分公司,"电商,企业服务",经验不限,社招,数据中心网络,2023/1/13,"1整理票据~数据
2每周单休
所有任务公司统一安排，服从公司管理"
数据工程师,数据中心网络,10-15K,北京,深圳市明源云科技有限公司北京分公司,"数据处理,ETL,SQLServer",1-3年,社招,数据中心网络,2023/1/13,"支持北京公司各项目技术支持，参与售前方案支持、负责项目交付的技术工作：技术架构、接口、数据迁移、数据展示（报表、DMP）、数据巡检&修复
1、根据客户业务需求、管理口径，梳理客户系统的数据逻辑，构建报表
2、根据业务场景，分析跨子系统的业务数据对接关系，评估接口需求的可行性
3、根据客户CXO需求，与业务顾问配合，在大屏、小屏的交付中兑现CXO数据输出
4、通过巡检规则设定，保障数据的及时准确
说明一点:明源的研发团队在深圳和武汉，北京属于技术需求部，基于明源的ERP、大数据平台、做数据相关的交付工作，暂不做大数据产品的研发。"
数据管理员,数据中心网络,6-11K,北京,北京药海宁康医药科技有限公司,"临床研究,临床试验",1-3年,社招,数据中心网络,2023/1/13,"岗位职责：
1、按照CDISC标准，参与设计CRF和数据库；
2、参与项目启动工作，编写数据管理计划（DMP）与数据核查计划（DVP）等；
3、负责临床试验数据的核查、清理工作，在数据库中发布和解决质疑；
4、协助完成从EDC中提取、导出数据；
5、参与医学编码和药物编码工作，参与医学审核；
6、参与跟踪管理项目的整体进度，并更新进度报告；
7、参与完成数据库锁定（DBL）；
8、盲态报告
9、 负责完成进行数据管理工作中相关文档的管理；
任职要求：
1、流行病学与卫生统计学；统计学；卫生事业管理；医学信息学；计算机等专业
2、有数据库管理、数据库系统维护和开发经验优先考虑；
3、有数据库清洗经验优先考虑；
4、熟练使用Excel数据透视表/VLOOKUP等函数公式进行数据分析汇总；
5、细心，工作踏实。"
数据工程师,数据中心网络,25-50K,上海,上海福陟信息科技有限公司,"Python,Shell,SQL,Hadoop,Flink",3-5年,社招,数据中心网络,2023/1/13,"【岗位职责】：
1. 搭建、维护数据服务系统。根据需求对接数据源，整理数据及相关文档。
2. 调研、测试、优化数据系统相关工具，包括mariadb, clickhouse数据库以及hadoop, hive, flink等其他大数据相关框架。
3. 优化结算工作流程，降低运维支出，提高系统运行速度和稳定性。
【任职要求】：
1. 211/985本科及以上学历，数理、统计、计算机、电子等相关理工科专业。
2. 熟练使用Python、Shell、SQL等语言，能够快速完成数据相关的脚本开发。
3. 熟悉JupyterNotebook/Pandas等工具，能够快速完成数据分析工作。"
数据开发工程师,数据中心网络,10-15K,深圳,深圳市全息医疗科技有限公司,"SQLServer,ETL",3-5年,社招,数据中心网络,2023/1/13,"1、精通oracle，sqlserver，mysql等主流数据库。
2、熟悉ETL，BI，cognos等数据处理工具。
3、熟练使用Hadoop、Spark、Kafka、Hive、Hbase、Zookeeper等框架及原理。
4、熟悉VB开发。
5、1年以上DBA开发维护经验。
6、协助做报表二次分析，主动思考，热爱学习。
7、有数据中心，数据仓库建设经验优先。
8、有HIS、RIS/PACS、LIS、电子病历等相关医院信息化系统开发经验者优先"
设计中心经理,数据中心网络,30-50K,北京,东易日盛家居装饰集团股份有限公司,"销售管理,营销管理,团队管理",3-5年,社招,数据中心网络,2023/1/13,"岗位要求：
1、负责任务分解、协助盯控完成进度、转化率、参与客源分析提高业绩完成率；
2、负责关注满意度，双线回访客户，协调并及时解决相关问题；
3、负责店面所在商圈定位打造稳定的六大客源体系，积极有效的进行客源拓展活动；
4、负责设计师队伍的整合，确保各个层级设计师人员配置完善；
5、负责定期排查工地，检查工地营销、工地维护等情况；
6、负责审批下属提交的各项工作计划，并监督工作计划的实施。
任职资格：
1、设计类相关专业，大专以上学历；
2、3年装修或装修相关行业管理经验；
3、擅长店面管理、沟通协调能力强；
4、熟练使用自动化办公软件。"
房务中心文员,数据中心网络,3-4K,运城,运城建国饭店有限公司,"包吃,包住,夜班补助,加班费,绩效奖金,工龄奖",1年以内,社招,数据中心网络,2023/1/13,"客房报表统计，接听客人电话，客房服务。
职位招聘2人
薪资范围：3000-4000元/月
发薪日：10日
底薪：2500元/月
提成方式：计件提成；
奖金补贴：包吃·包住·夜班补助·加班费·绩效奖金·工龄奖"
设计中心经理,数据中心网络,6-10K,沈阳,北京大业美家家居装饰集团有限公司沈阳分公司,设计经理,1-3年,社招,数据中心网络,2023/1/13,"1、负责任务分解、协助盯控完成进度、转化率、参与客源分析提高业绩完成率；
2、负责关注满意度，双线回访客户，协调并及时解决相关问题；
3、负责设计师队伍的整合，确保各个层级设计师人员配置完善；
4、负责审批下属提交的各项工作计划，并监督工作计划的实施。"
工程中心总监,数据中心网络,15-25K,南宁,广西桂川建设集团有限公司,一级建造师,10年以上,社招,数据中心网络,2023/1/13,"一、岗位职责：
1、根据公司的战略发展，全面负责公司的施工项目管理工作，达成公司项目管理目标；
2、建立健全并落实公司项目管理体系（包括公司、项目部），组建管理团队；
3、聚焦公司各项目的服务质量、风险（特别是债务）管理及争先创优；
4、代表公司与相关行业主管部门对接、联系相关工作并维护良好关系。
二、任职要求：
1、年龄：35-50岁；
2、学历：全日制大专及以上学历，持一级建造师、高工证等优先；
3、知识技能：掌握工程管理专业知识，熟悉管理学知识，具备强烈的风险意识、成本意识；
4、工作经验：10年以上工程项目管理经验；有3年以上大中型建筑施工企业中高层管理岗位任职经验，担任过类似同级别的部门/模块负责人。"
英语中心干事,数据中心网络,4-5K,海口,海南枫叶国际学校,"教研,教务行政,英语",1-3年,社招,数据中心网络,2023/1/13,"学历本科以上，英语相关专业，口语流利，书写工整。
1.热爱教育事业。
2.热爱枫叶教育事业，理解枫叶教育理念，坚持中西优化结合的办学思想，具有“精诚育人、事争一流”的枫叶精神。
3.有较强的教学服务意识,并能按实际工作要求做好服务。
4.中文文笔功底好，擅长中文写作，能按要求、指导、或自己的领悟写出工作计划、项目方案、工作总结、工作报告、会议传达或展示的内容等。
5.良好的部门内、外的信息传达能力，做好工作沟通。
6.做好信息与数据的收集、整理、归纳、建档、归档。
7.做好常规性的英语查课并做好相关记录与统计。
8.做好部门团建活动的组织。
9. 做好教学、教研、和英语特色活动的辅助组织。
10. 做好外教的基本工作相关英语沟通。
11. 做好基本文件的翻译。
12. 善于并及时做好会议记录及纪要，及时翻译并提交，同时不要就会议内容做出不职业的行为，如向会议内容涉及到的部门传话引起负面情绪或误解等。"
瑜伽中心店长,数据中心网络,6-10K,德州,山东尚婵瑜伽有限公司,"门店运营管理,客诉管理",3-5年,社招,数据中心网络,2023/1/13,"1、全面主持店面的管理工作，配合总部的各项营销策略的实施；
2、制定高效定量的日常工作计划；
3、做好门店分工管理和日常事务工作；
4、组织各类培训，提高员工的专业素质和管理素质；
5、监督门店内外的清洁卫生，负责保卫、防火等作业管理；
6、妥善处理顾客投诉和服务工作中所发生的各种矛盾
1、大专及以上学历,责任心强；
2、有团队管理工作经验和较强的店务管理经验；
3、沟通能力佳，能够承受较大的工作强度和工作压力；
4、精通团队管理、客户管理、有健身相关工作经验者优先"
巴米罗造型中心,数据中心网络,3-5K,本溪,明山区巴米罗造型中心,"美发师,免费培训,晋升空间大,有无线网",1-3年,社招,数据中心网络,2023/1/13,工作认真，积极向上，勤奋好学
君越健康科技招聘供应链经理,数据中心网络,7-10K,湖州,浙江君越健康科技有限公司,"货物仓储,商品配送",1-3年,社招,数据中心网络,2023/1/13,"岗位职责
1、根据公司制定的年度战略目标，提出农产品配送中心的战略规划、经营计划、业务发展计划；
2、组织、监督配送中心各项规划和重要阶段工作计划的实施；
3、负责配送内部管理制度化、规范化；
4、负责协调农产品配送公司经营各环节及客户、供应商等工作的协作关系
6、对各部门的工作，协调各部门的内部业务。
7、负责监督农产品储运工作，保障配送能力，合理库存，建立高效物流配送体系。
8、处理公司重大突发事件。
9、做好总经理临时授权的其他工作。
岗位要求
1、有农产品配送管理经营经验优先
2、工作地点在莫干山南路村
3、包吃，五险
原标题：《配送中心经理》"
服务中心经理,数据中心网络,6-10K,沈阳,中鑫智联（辽宁）科技有限公司,"产品运营,销售运营,教育类,校区运营,渠道运营",1-3年,社招,数据中心网络,2023/1/13,"客服跟踪
来店接待
课程介绍"
大数据研发岗（初级）,数据中心网络,12-18K,济南,中国联合网络通信有限公司济南软件研究院,"SQL,Spark,Hadoop,Kafka,Sqoop,HIVE,Presto,Kylin",1-3年,社招,数据中心网络,2023/1/13,"一、岗位职责:
（一） 独立完成对接业务需求，制定数据分析和建模方案；
（二） 能够独自根据业务和建模需求，完成数据提取、清洗、加工等工作；
（三） 协助完成完成基于大数据平台技术组件的研发和建设；
（四）协助完成编写相关技术文档。
二、任职资格要求
（一）学历学位：国家计划内统招普通全日制本科及以上学历。
（二）年龄：不超过35周岁。
（三）专业要求：计算机、数学、统计、通信和信息系统等相关工科专业；
（四）专业技能
1. 熟悉数据库结构，熟练运用SQL等数据库语言，熟悉数据清洗、预处理与特征工程；
2. 了解大数据处理/分析相关的工具/框架，包括Hadoop, Hive、Spark、kylin、hbase、sqoop、presto、elasticsearch等。
3. 熟悉多种大数据技术/中间件/云技术组件（Spark/SparkStreaming、Flink、Hadoop、Hive、Hbase、Redis/Codis、Kafka、Dubbo、Mysql、K8s等）的技术特点、架构原理和试用场景，具备相关组件平台开发经验，在相关开源项目有源码贡献者优先；
4. 熟悉高性能、高并发、高可用性、高扩展性系统架构原理，熟悉大数据集群或大数据应用系统的设计规划；
5. 熟悉业务建模、数据仓库建模、ETL设计开发，具备体系化的数据质量与数据治理（元数据管理、数据质量管理、主数据管理等）相关经验者优先；
6. 了解数据中心／边缘计算，服务器硬件，计算技术（X86,ARM, GPU等），虚拟化等基础技术；
三、综合素质
1. 责任心强，善于团队协作，主动思考，自我驱动力强；
2. 诚实、踏实、认真负责，能承受一定强度的工作压力；
3. 具备良好的系统分析能力、抽象思维、和逻辑思维能力，能独立分析问题和解决问题"
数据/策略运营,数据中心网络,5-9K,上海,上海巨辰广告传媒有限公司,"本地生活/O2O,渠道数据分析经验,平台类产品,社区类产品,社交类产品,媒体类产品,大众点评,美团",3-5年,社招,数据中心网络,2023/1/13,"美团点评运营专员
岗位职责：
1、了解本地生活服务平台运营规则，整合公司内部资源负责客户的整体运营业务规划，并对最终运营营收结果负责；
2、监控并分析各阶段（日、周、月度、季度、年度）运营数据，优化调整CPC，提升运营深度与广度，持续优化运营质量；
3、关注行业趋势，分析收集市场信息，策划各类相关活动并推进执行，制作汇报各类运营计划与报告。
任职要求：
1、大专及以上学历，2年及以上运营工作经验；
2、有KA客户合作经验，熟悉本地生活服务平台运营规则，能准确分析并预测客户需求，针对市场变化能快速反应；
3、逻辑能力强，沟通能力强，以客户为中心，做事严谨对工作充满激情；具有较强的执行力与高度的团队精神，能适应高压工作并完成运营指标。"
